gid	sym
16197	Il7r
16333	Ins1
16334	Ins2
16337	Insr
16367	Irs1
16398	Itga2
16399	Itga2b
16400	Itga3
16401	Itga4
16402	Itga5
16403	Itga6
16404	Itga7
16410	Itgav
16412	Itgb1
16416	Itgb3
16419	Itgb5
16420	Itgb6
16421	Itgb7
16451	Jak1
16452	Jak2
16453	Jak3
16542	Kdr
16590	Kit
16653	Kras
16772	Lama1
16773	Lama2
16774	Lama3
16775	Lama4
16776	Lama5
16777	Lamb1
16779	Lamb2
16780	Lamb3
16782	Lamc2
170755	Sgk3
17210	Mcl1
17246	Mdm2
17295	Met
17311	Kitl
17763	Mtcp1
17863	Myb
17869	Myc
18033	Nfkb1
18048	Klk1b4
18049	Ngf
18053	Ngfr
18127	Nos3
18176	Nras
18413	Osm
18414	Osmr
18534	Pck1
18590	Pdgfa
18591	Pdgfb
18595	Pdgfra
18596	Pdgfrb
18607	Pdpk1
18654	Pgf
18706	Pik3ca
18707	Pik3cd
18708	Pik3r1
18709	Pik3r2
18710	Pik3r3
18750	Prkca
19052	Ppp2ca
19053	Ppp2cb
19054	Ppp2r3d
19109	Prl
19116	Prlr
19211	Pten
192897	Itgb4
19353	Rac1
19651	Rbl2
19697	Rela
19699	Reln
19744	Rheb
20104	Rps6
20181	Rxra
20393	Sgk1
20662	Sos1
20663	Sos2
20750	Spp1
208647	Creb3l2
208677	Creb3l3
20869	Stk11
20963	Syk
213119	Itga10
21432	Tcl1
21687	Tek
21770	Ppp2r5d
21825	Thbs1
21826	Thbs2
218268	Eif4e1b
21827	Thbs3
21828	Thbs4
21898	Tlr4
21923	Tnc
21960	Tnr
22027	Hsp90b1
22059	Trp53
22084	Tsc2
22339	Vegfa
22340	Vegfb
22341	Vegfc
22370	Vtn
22371	Vwf
225849	Ppp2r5b
22627	Ywhae
22628	Ywhag
22629	Ywhah
22630	Ywhaq
22631	Ywhaz
226519	Lamc1
226849	Ppp2r5a
230396	Ifna13
231991	Creb5
232493	Gys2
235542	Ppp2r3a
23797	Akt3
23928	Lamc3
24088	Tlr2
241226	Itga8
242517	Ifna15
242519	Ifna12
243764	Chrm2
244650	Phlpp2
245026	Col6a6
263803	Pkn3
26395	Map2k1
26396	Map2k2
26413	Mapk1
26417	Mapk3
26427	Creb3l1
26931	Ppp2r5c
26932	Ppp2r5e
269643	Ppp2r2c
26987	Eif4e2
27219	Sgk2
27379	Tcl1b1
27380	Tcl1b4
30955	Pik3cg
319480	Itga11
320207	Pik3r5
320795	Pkn1
320910	Itgb8
329278	Tnn
381810	Lpar5
404549	Ifna14
51792	Ppp2r1a
52432	Ppp2r2d
53978	Lpar2
54401	Ywhab
54635	Pdgfc
56484	Foxo3
56636	Fgf21
56637	Gsk3b
56716	Mlst8
56717	Mtor
58988	Rps6kb2
59032	Ppp2r3c
64337	Gng13
64654	Fgf23
64930	Tsc1
65086	Lpar3
66066	Gng11
665033	Col6a5
67112	Fgf22
67168	Lpar6
68401	G6pc3
68553	Col6a4
71785	Pdgfd
71978	Ppp2r2a
72508	Rps6kb1
72930	Ppp2r2b
73699	Ppp2r1b
74343	Crtc2
74370	Rptor
74551	Pck2
74747	Ddit4
74769	Pik3cb
75705	Eif4b
75778	Them4
78134	Lpar4
78284	Creb3l4
80857	Fgf20
80903	Fgf16
81877	Tnxb
83490	Pik3ap1
94216	Col4a6
98432	Phlpp1
